IdLivre;Titre;Auteur
5001;Charlotte;David Foenkinos
5002;Le Royaume;Emmanuel Carrère
5003;Chanson douce;Leïla Slimani 
5004;L'amie prodigieuse (Tome 2) - Le nouveau nom;Elena Ferrante 
5005;Article 353 du code pénal;Tanguy Viel
5006;Les jours de ton absence;Rosie Walsh 
5007;Les Bourgeois;Alice Ferney 
5008;Temps glaciaires;Fred Vargas
5009;Réparer les vivants;Maylis de Kerangal
5010;Ce qui reste de nos vies;Zeruya Shalev
5011;La Veille de presque tout;Victor Del Arbol
5012;L'ordre du jour;Eric Vuillard 
5013;La sorcière;Camilla Läckberg 
5014;Les mille et une gaffes de l'ange gardien Ariel Auvinen;Arto Paasilinna 
5015;Pour que tu ne te perdes pas dans le quartier;Patrick Modiano 
5016;Culottées. Des femmes qui ne font que ce qu'elles veulent (Tome 2);Pénélope Bagieu 
5017;Millénium 4 - Ce qui ne me tue pas;David Lagercrantz 
5018;Le collier rouge;Jean-Christophe Rufin 
5019;Barbarie 2.0;Andrea H. Japp 
5020;Du sang sur la glace;Jo Nesbo 
5021;Dans la forêt;Jean Hegland 
5022;L'Art de perdre;Alice Zeniter 
5023;Le beau mystère;Louise Penny 
5024;Désorientale;Djavadi Négar 
5025;Une famille délicieuse;Willa Marsh 
5026;Ils vont tuer Robert Kennedy;Marc Dugain
5027;Le Garçon qui ne pleurait plus;Ninni Schulman
5028;Attends-moi au ciel;Carlos Salem 
5029;La Beauté des jours;Claudie Gallay
5030;Les disparus du phare;Peter May 
5031;Ne pars pas avant moi;Jean-Marie Rouart 
5032;L'Heure indigo;Kristin Harmel 
5033;Les soeurs ennemies;Jonathan Kellerman 
5034;Fermé pour l'hiver;Jorn Lier Horst
5035;La terre qui les s‚pare;Hisham Matar 
5036;Dieu, Allah, moi et les autres;Salim Bachi 
5037;Ma mère, cette inconnue;Philippe Labro 
5038;Incident voyageurs;Dalibor Frioux 
5039;Hérétiques;Leonardo Padura Fuentes 
5040;Karpathia;Mathias Menegoz
5041;Hötel du Grand Cerf;Franz Bartelt 
5042;Des garçons bien élevés;Tony Parsons 
5043;Émilie voit quelqu'un - Après la psy, le beau temps ?;Anne Rouquette 
5044;Le Labyrinthe des esprits;Carlos ruiz Zafon 
5045;L'anniversaire du roi;Marc Trillard 
5046;L'écrivain national;Serge Joncour 
5047;Châtiments;Val McDermid 
5048;Rouen 1203;Jean d'Aillon 
5049;Un maniaque dans la ville;Jonathan Kellerman
5050;Blind Lake;Robert Charles Wilson 
5051;La Maison des Turner;Angela Flournoy
5052;Sécurité;Gina Wohlsdorf 
5053;À son image;Jérôme Ferrari
5054;La délicatesse;Cyril Bonin 
5055;Les fantômes du vieux pays;Nathan Hill 
5056;Le Temps des regrets;Mary Higgins Clark
5057;Dans le jardin de l'ogre;Leïla Slimani 
5058;L'amour et les forêts;Eric Reinhardt 
5059;Un secret du docteur Freud;Eliette Abécassis
5060;La route sombre;Jian Ma 
5061;Sous l'eau;Deborah Levy 
5062;Soleil de nuit;Jo Nesbo
5063;Un coeur sombre;R. J. Ellory
5064;Danser dans la poussiŠre;Thomas H. Cook
5065;Feu follet;Patricia Melo
5066;Une Jeunesse;Patrick Modiano
5067;Ça aussi, ça passera;Milena Busquets 
5068;Laëtitia ou la fin des hommes;Ivan Jablonka 
5069;Les infâmes;Jax Miller 
5070;L'ïle Louvre;Florent Chavouet 
5071;Eugenia;Lionel Duroy 
5072;Un moindre mal;Joe Flanagan
5073;Idaho;Emily Ruskovich
5074;Boussole;Mathias Enard 
5075;Le prix Nobel;Elena Alexieva
5076;La poupée de Kafka;Fabrice Colin 
5077;Mr Gwyn;Alessandro Baricco 
5078;Les mécanos de Vénus;Joe R. Lansdale 
5079;Tombée du ciel;Cecelia Ahern 
5080;Trois fois dès l'aube;Alessandro Baricco 
5081;La Vengeance des mŠres;Jim Ferus 
5082;Indu Boy;Catherine Clément
5083;Le commis;Bernard Malamud 
5084;Les Chants de la mort;Nicole Gonthier 
5085;Landfall;Ellen Urbani 
5086;La Jeune pouse;Alessandro Baricco
5087;Les Furies;Lauren Groff
5088;Un déluge de feu;Amitav Ghosh
5089;Une illusion d'optique;Louise Penny 
5090;Sidney Chambers et les périls de la nuit;James Runcie 
5091;Farallon Islands;Abby Geni
5092;Mélodie de Vienne;Ernst Lothar
5093;Les filles au lion;Jessie Burton 
5094;Cabaret Biarritz;José C. Vales 
5095;La salle de bal;Anna Hope 
5096;L'affaire Collini;Ferdinand von Schirach 
5097;Tarpeia, les venins de Rome;Nicolas Bouchard 
5098;Les Vies multiples d'Amory Clay;William Boyd
5099;A mains nues;Paola Barbato
5100;Il était une ville;Thomas B. Reverdy
